ID,Words,Image URL,Twitter URL,Tags
3442,アイカツは人をアツくする,http://aikatsup.com/media/images/3442.png,https://twitter.com/_aikatsup/status/1170971402112925697/photo/1,湊みお
3443,これがアイドルの力,http://aikatsup.com/media/images/3443.png,https://twitter.com/_aikatsup/status/1170971587547291648/photo/1,シャルル
3444,笑顔と元気を届けるぞ,http://aikatsup.com/media/images/3444.png,https://twitter.com/_aikatsup/status/1170971653284646912/photo/1,友希あいね
3445,勉強させていただきました。ありがとうございます。,http://aikatsup.com/media/images/3445.jpg,https://twitter.com/_aikatsup/status/1178237876363915264/photo/1,アイカツスターズ！,香澄真昼
3446,行こう一緒に,http://aikatsup.com/media/images/3446.png,https://twitter.com/_aikatsup/status/1182271496326041601/photo/1,友希あいね,湊みお
3447,２人ならどこまでも,http://aikatsup.com/media/images/3447.png,https://twitter.com/_aikatsup/status/1182271595982704643/photo/1,友希あいね,湊みお
3448,２人ならどこまでも,http://aikatsup.com/media/images/3448.png,https://twitter.com/_aikatsup/status/1182271671685672960/photo/1,友希あいね,湊みお
3449,イッツショータイム,http://aikatsup.com/media/images/3449.png,https://twitter.com/_aikatsup/status/1182271962162163713/photo/1,天翔ひびき
3450,いつの間にか生意気な口をきくようになっちゃって,http://aikatsup.com/media/images/3450.png,https://twitter.com/_aikatsup/status/1182272119683420162/photo/1,円城寺たまき
3451,邪魔者は退散するとしようか,http://aikatsup.com/media/images/3451.png,https://twitter.com/_aikatsup/status/1182272348046712832/photo/1,天翔ひびき,明日香ミライ
3452,やられた～,http://aikatsup.com/media/images/3452.png,https://twitter.com/_aikatsup/status/1182272458553839616/photo/1,日向エマ,蝶乃舞花
3453,ミラーボールにパワーを吸い取られちゃうよ,http://aikatsup.com/media/images/3453.png,https://twitter.com/_aikatsup/status/1182272607174791168/photo/1,日向エマ,蝶乃舞花
3454,う～ん風が気持ちいい,http://aikatsup.com/media/images/3454.png,https://twitter.com/_aikatsup/status/1182272760006860802/photo/1,明日香ミライ
3455,ここにあります,http://aikatsup.com/media/images/3455.png,https://twitter.com/_aikatsup/status/1182272862867976193/photo/1,友希あいね
3456,わっしょい！わっしょい！わっしょい！,http://aikatsup.com/media/images/3456.png,https://twitter.com/_aikatsup/status/1182272962071683078/photo/1,その他キャラ,円城寺たまき
3457,ハハッ！返してほしくば私たちを追いかけてくるんだね,http://aikatsup.com/media/images/3457.png,https://twitter.com/_aikatsup/status/1182273089519800320/photo/1,天翔ひびき
3458,アイドルの原石を育ててみませんか,http://aikatsup.com/media/images/3458.png,https://twitter.com/_aikatsup/status/1182273241651433472/photo/1,友希ももね
3459,私たちも協力させていただきます,http://aikatsup.com/media/images/3459.png,https://twitter.com/_aikatsup/status/1182273418193858564/photo/1,アリシアシャーロット,天翔ひびき,明日香ミライ,神城カレン
3460,私たちにできることはありませんか,http://aikatsup.com/media/images/3460.png,https://twitter.com/_aikatsup/status/1182273771664596992/photo/1,湊みお
3461,話は聞かせてもらったよ,http://aikatsup.com/media/images/3461.png,https://twitter.com/_aikatsup/status/1182273876501250048/photo/1,天翔ひびき,明日香ミライ
3462,ごめんなさい,http://aikatsup.com/media/images/3462.png,https://twitter.com/_aikatsup/status/1182273931002048512/photo/1,円城寺たまき
3463,シーッ声が大きいですわ,http://aikatsup.com/media/images/3463.png,https://twitter.com/_aikatsup/status/1182274078217883648/photo/1,白百合かぐや
3464,民たちが待っているわ,http://aikatsup.com/media/images/3464.png,https://twitter.com/_aikatsup/status/1182274272045096960/photo/1,アリシアシャーロット
3465,にっが～,http://aikatsup.com/media/images/3465.png,https://twitter.com/_aikatsup/status/1182274345000849408/photo/1,明日香ミライ
3466,さむ～っ　ひっ　寒,http://aikatsup.com/media/images/3466.png,https://twitter.com/_aikatsup/status/1182274550970499072/photo/1,日向エマ,蝶乃舞花
3467,友達を笑顔にしたい,http://aikatsup.com/media/images/3467.png,https://twitter.com/_aikatsup/status/1182274612702281731/photo/1,友希あいね
3468,みんなを笑顔にしよう,http://aikatsup.com/media/images/3468.png,https://twitter.com/_aikatsup/status/1182274672684986368/photo/1,友希あいね
3469,うぅ～,http://aikatsup.com/media/images/3469.png,https://twitter.com/_aikatsup/status/1182274815735947264/photo/1,神城カレン
3470,うぅ・・・,http://aikatsup.com/media/images/3470.png,https://twitter.com/_aikatsup/status/1182274894538534915/photo/1,明日香ミライ
3471,全ての責任は私が負う,http://aikatsup.com/media/images/3471.png,https://twitter.com/_aikatsup/status/1182275048255606784/photo/1,その他キャラ
3472,手をつなぐと暖かいね,http://aikatsup.com/media/images/3472.png,https://twitter.com/_aikatsup/status/1182275305529958401/photo/1,天翔ひびき
3473,帰ってきたアイカツ格言,http://aikatsup.com/media/images/3473.png,https://twitter.com/_aikatsup/status/1182287460824301574/photo/1,セリフなし
3474,キャハッ,http://aikatsup.com/media/images/3474.png,https://twitter.com/_aikatsup/status/1182287646283857920/photo/1,キャハッ,姫石らき
3475,アイ,http://aikatsup.com/media/images/3475.png,https://twitter.com/_aikatsup/status/1182287820372631552/photo/1,アイカツ,アイカツアイカツ,友希あいね
3476,カツ,http://aikatsup.com/media/images/3476.png,https://twitter.com/_aikatsup/status/1182287919542759424/photo/1,アイカツアイカツ,七倉小春
3477,アイ,http://aikatsup.com/media/images/3477.png,https://twitter.com/_aikatsup/status/1182288090230071297/photo/1,アイカツアイカツ,湊みお
3478,カツ,http://aikatsup.com/media/images/3478.png,https://twitter.com/_aikatsup/status/1182288184513716224/photo/1,アイカツアイカツ,虹野ゆめ
3479,アイ,http://aikatsup.com/media/images/3479.png,https://twitter.com/_aikatsup/status/1182288367670579200/photo/1,アイカツアイカツ,友希あいね,湊みお
3480,カツ,http://aikatsup.com/media/images/3480.png,https://twitter.com/_aikatsup/status/1182288617533689856/photo/1,アイカツアイカツ,七倉小春,虹野ゆめ
3481,ペン様助けて,http://aikatsup.com/media/images/3481.png,https://twitter.com/_aikatsup/status/1182288852716703750/photo/1,湊みお
3482,ココにも分かりません,http://aikatsup.com/media/images/3482.png,https://twitter.com/_aikatsup/status/1182288956840300551/photo/1,ココ
3483,えっココどこ,http://aikatsup.com/media/images/3483.png,https://twitter.com/_aikatsup/status/1182289046573203457/photo/1,ココ
3484,チャオ！誰か居ませんか,http://aikatsup.com/media/images/3484.png,https://twitter.com/_aikatsup/status/1182289141855207424/photo/1,ちゃお,姫石らき
3485,わかってる？えっ？,http://aikatsup.com/media/images/3485.png,https://twitter.com/_aikatsup/status/1182289357987692551/photo/1,姫石らき
3486,これからアイカツを始めたらお仕事の遅刻は絶対にだめよ。,http://aikatsup.com/media/images/3486.png,https://twitter.com/_aikatsup/status/1182289508877733890/photo/1,湊みお
3487,いた！,http://aikatsup.com/media/images/3487.png,https://twitter.com/_aikatsup/status/1182289657800749056/photo/1,友希あいね,湊みお
3488,ってここどこ？,http://aikatsup.com/media/images/3488.png,https://twitter.com/_aikatsup/status/1182289830857736195/photo/1,姫石らき
3489,むにゃむにゃむにゃ,http://aikatsup.com/media/images/3489.png,https://twitter.com/_aikatsup/status/1182289988383211521/photo/1,姫石らき
3490,セリフなし,http://aikatsup.com/media/images/3490.png,https://twitter.com/_aikatsup/status/1182650368640970759/photo/1,セリフなし,蝶乃舞花
3491,セリフなし,http://aikatsup.com/media/images/3491.png,https://twitter.com/_aikatsup/status/1182650609641512960/photo/1,セリフなし,日向エマ
3492,ココにもわからないです～,http://aikatsup.com/media/images/3492.png,https://twitter.com/_aikatsup/status/1182834037842251777/photo/1,ココ
3493,どうやっても圏外になっちゃいます～,http://aikatsup.com/media/images/3493.png,https://twitter.com/_aikatsup/status/1182834258605301761/photo/1,ココ
3494,怪しいですわ,http://aikatsup.com/media/images/3494.png,https://twitter.com/_aikatsup/status/1182834392936275968/photo/1,早乙女あこ
3495,あなたたちの制服見たことありませんわね,http://aikatsup.com/media/images/3495.png,https://twitter.com/_aikatsup/status/1182839456048406528/photo/1,早乙女あこ
3496,よく言われますわ,http://aikatsup.com/media/images/3496.png,https://twitter.com/_aikatsup/status/1182839604010831877/photo/1,早乙女あこ
3497,我が四つ星学園に入りアイドルにならないか？,http://aikatsup.com/media/images/3497.png,https://twitter.com/_aikatsup/status/1182839823389908992/photo/1,諸星ヒカル
3498,私の知らないアイドルがいるはずが,http://aikatsup.com/media/images/3498.png,https://twitter.com/_aikatsup/status/1182839966142853121/photo/1,諸星ヒカル
3499,ちょっと寝付けなくて,http://aikatsup.com/media/images/3499.png,https://twitter.com/_aikatsup/status/1182840136368713733/photo/1,湊みお
3500,あっ,http://aikatsup.com/media/images/3500.png,https://twitter.com/_aikatsup/status/1182840236662906881/photo/1,湊みお,虹野ゆめ
3501,うわこれきつーい,http://aikatsup.com/media/images/3501.png,https://twitter.com/_aikatsup/status/1182840361997094912/photo/1,友希あいね
3502,アイカーツ,http://aikatsup.com/media/images/3502.png,https://twitter.com/_aikatsup/status/1182840458910695424/photo/1,アイカツアイカツ,友希あいね,湊みお
3503,なかなかやりますわね。本当ね,http://aikatsup.com/media/images/3503.png,https://twitter.com/_aikatsup/status/1182840552389144576/photo/1,早乙女あこ,香澄真昼
3504,そんな～,http://aikatsup.com/media/images/3504.png,https://twitter.com/_aikatsup/status/1182840620483637248/photo/1,姫石らき
3505,一緒にワクワクしよう,http://aikatsup.com/media/images/3505.png,https://twitter.com/_aikatsup/status/1182840704680116226/photo/1,虹野ゆめ
3506,うん輝きあおう,http://aikatsup.com/media/images/3506.png,https://twitter.com/_aikatsup/status/1182840800859717632/photo/1,湊みお
3507,星のように,http://aikatsup.com/media/images/3507.png,https://twitter.com/_aikatsup/status/1182840886050222080/photo/1,湊みお,虹野ゆめ
3508,コラボはやっぱり新鮮,http://aikatsup.com/media/images/3508.png,https://twitter.com/_aikatsup/status/1182840988965863425/photo/1,アイカツ格言
3509,ラッキーも実力のうち！,http://aikatsup.com/media/images/3509.png,https://twitter.com/_aikatsup/status/1182841132041953283/photo/1,アイカツ格言,ラッキー
3510,あっ私たちが記事になってる,http://aikatsup.com/media/images/3510.png,https://twitter.com/_aikatsup/status/1186287584495849475/photo/1,姫石らき
3511,ずるい私も一緒にアイカツしたかったよ,http://aikatsup.com/media/images/3511.png,https://twitter.com/_aikatsup/status/1186287755770228736/photo/1,友希あいね
3512,皆さん早く行きましょう,http://aikatsup.com/media/images/3512.png,https://twitter.com/_aikatsup/status/1186287901518135296/photo/1,姫石らき
3513,キャハッラッキー,http://aikatsup.com/media/images/3513.png,https://twitter.com/_aikatsup/status/1186288055025430528/photo/1,キャハッ,ラッキー,姫石らき
3514,ほうほうなるほど,http://aikatsup.com/media/images/3514.png,https://twitter.com/_aikatsup/status/1186288136021635073/photo/1,姫石らき
3515,アハハハハッないんだ,http://aikatsup.com/media/images/3515.png,https://twitter.com/_aikatsup/status/1186288298794180609/photo/1,湊みお
3516,あめ食べる？,http://aikatsup.com/media/images/3516.png,https://twitter.com/_aikatsup/status/1186288447901687814/photo/1,七倉小春
3517,お断りします,http://aikatsup.com/media/images/3517.png,https://twitter.com/_aikatsup/status/1186288523772456963/photo/1,早乙女あこ
3518,私が人魚だったのは過去の話,http://aikatsup.com/media/images/3518.png,https://twitter.com/_aikatsup/status/1186288639413608449/photo/1,早乙女あこ
3519,今はアイドルなんです,http://aikatsup.com/media/images/3519.png,https://twitter.com/_aikatsup/status/1186288733001117696/photo/1,早乙女あこ
3520,OK,http://aikatsup.com/media/images/3520.png,https://twitter.com/_aikatsup/status/1186288860629630976/photo/1,岡本二郎
3521,カタカタカタカタ･･･ピンポン,http://aikatsup.com/media/images/3521.png,https://twitter.com/_aikatsup/status/1186289017450401792/photo/1,早乙女あこ
3522,カタカタカタカタ･･･ピンポン,http://aikatsup.com/media/images/3522.png,https://twitter.com/_aikatsup/status/1186289074698457089/photo/1,早乙女あこ
3523,まぁすごくお似合いですわ,http://aikatsup.com/media/images/3523.png,https://twitter.com/_aikatsup/status/1186289173088501760/photo/1,早乙女あこ
3524,他に頼める人がいないんですのお願いしますわ,http://aikatsup.com/media/images/3524.png,https://twitter.com/_aikatsup/status/1186289274624233472/photo/1,早乙女あこ
3525,では本番！よ～い　はい！,http://aikatsup.com/media/images/3525.png,https://twitter.com/_aikatsup/status/1186289451518922754/photo/1,岡本二郎
3526,いいえ帰るギョ,http://aikatsup.com/media/images/3526.png,https://twitter.com/_aikatsup/status/1186289773905768448/photo/1,湊みお
3527,タイやヒラメの舞い踊りだギョ,http://aikatsup.com/media/images/3527.png,https://twitter.com/_aikatsup/status/1186289887042912256/photo/1,友希あいね
3528,この世界のアイドルとしてもっともっと成長したいんです,http://aikatsup.com/media/images/3528.png,https://twitter.com/_aikatsup/status/1186290036745986048/photo/1,早乙女あこ
3529,ギョギョギョ！,http://aikatsup.com/media/images/3529.png,https://twitter.com/_aikatsup/status/1186290118379728897/photo/1,友希あいね,湊みお
3530,マリッサは永久に不滅です,http://aikatsup.com/media/images/3530.png,https://twitter.com/_aikatsup/status/1186290202920112129/photo/1,早乙女あこ
3531,最高だ,http://aikatsup.com/media/images/3531.png,https://twitter.com/_aikatsup/status/1186290259727749122/photo/1,岡本二郎
3532,キャハッラッキー,http://aikatsup.com/media/images/3532.png,https://twitter.com/_aikatsup/status/1186290366053404672/photo/1,キャハッ,ラッキー,姫石らき
3533,お待たせ,http://aikatsup.com/media/images/3533.png,https://twitter.com/_aikatsup/status/1186290459909312516/photo/1,香澄真昼
3534,いつも応援ありがとう,http://aikatsup.com/media/images/3534.png,https://twitter.com/_aikatsup/status/1186290551747833856/photo/1,早乙女あこ
3535,よーし頑張っちゃおう,http://aikatsup.com/media/images/3535.png,https://twitter.com/_aikatsup/status/1186290641841426432/photo/1,ちゃお,姫石らき
3536,まだ新人なのにあんなに堂々として,http://aikatsup.com/media/images/3536.png,https://twitter.com/_aikatsup/status/1186290746065711104/photo/1,香澄真昼
3537,将来が楽しみだね,http://aikatsup.com/media/images/3537.png,https://twitter.com/_aikatsup/status/1186290836851417090/photo/1,七倉小春
3538,ワクワクが止まんないよ,http://aikatsup.com/media/images/3538.png,https://twitter.com/_aikatsup/status/1186290921538588674/photo/1,虹野ゆめ
3539,あっうわ～っ,http://aikatsup.com/media/images/3539.png,https://twitter.com/_aikatsup/status/1186291034956783618/photo/1,姫石らき
3540,うわうわうわうわっ,http://aikatsup.com/media/images/3540.png,https://twitter.com/_aikatsup/status/1186291105282658304/photo/1,姫石らき
3541,うわぁ～,http://aikatsup.com/media/images/3541.png,https://twitter.com/_aikatsup/status/1186291180964737030/photo/1,友希あいね,姫石らき,湊みお
3542,ハァ？何の話？,http://aikatsup.com/media/images/3542.png,https://twitter.com/_aikatsup/status/1186291251617783809/photo/1,円城寺たまき
3543,ですなぁ,http://aikatsup.com/media/images/3543.png,https://twitter.com/_aikatsup/status/1186291354202071040/photo/1,新条ひなき
3544,あいさつは友達の第一歩,http://aikatsup.com/media/images/3544.png,https://twitter.com/_aikatsup/status/1186291448666189824/photo/1,アイカツ格言
3545,セリフなし,http://aikatsup.com/media/images/3545.jfif,https://twitter.com/_aikatsup/status/1189709904073805825/photo/1,セリフなし,紫吹蘭
3546,梅干し学園,http://aikatsup.com/media/images/3546.png,https://twitter.com/_aikatsup/status/1190942268728889344/photo/1,その他キャラ,セリフなし
3547,ごめんなさい間違えちゃいました,http://aikatsup.com/media/images/3547.png,https://twitter.com/_aikatsup/status/1190942373351571457/photo/1,ココ
3548,キャハッ実は私のお姉ちゃんアイカツエンジニアなんです,http://aikatsup.com/media/images/3548.png,https://twitter.com/_aikatsup/status/1190942530197581824/photo/1,キャハッ,姫石らき
3549,さぁ盛り上がっていこうじゃない,http://aikatsup.com/media/images/3549.png,https://twitter.com/_aikatsup/status/1190942623806083073/photo/1,蝶乃舞花
3550,え～,http://aikatsup.com/media/images/3550.png,https://twitter.com/_aikatsup/status/1190942717779439616/photo/1,友希あいね,姫石らき,湊みお
3551,それだ,http://aikatsup.com/media/images/3551.png,https://twitter.com/_aikatsup/status/1190942881210437632/photo/1,友希あいね,姫石らき,新条ひなき,日向エマ,湊みお,紅林珠璃,蝶乃舞花
3552,ほへ,http://aikatsup.com/media/images/3552.png,https://twitter.com/_aikatsup/status/1190942933647683584/photo/1,姫石らき
3553,アスタルエゴつまりまた今度,http://aikatsup.com/media/images/3553.png,https://twitter.com/_aikatsup/status/1190943028782886912/photo/1,紅林珠璃
3554,アツさがあれば何でもできる,http://aikatsup.com/media/images/3554.png,https://twitter.com/_aikatsup/status/1190943131266478082/photo/1,アイカツ格言
3555,旅してます今この瞬間,http://aikatsup.com/media/images/3555.png,https://twitter.com/_aikatsup/status/1193440837817880576/photo/1,姫石らき
3556,うんきっといい旅になる,http://aikatsup.com/media/images/3556.png,https://twitter.com/_aikatsup/status/1193440939143905284/photo/1,氷上スミレ
3557,間に合った,http://aikatsup.com/media/images/3557.png,https://twitter.com/_aikatsup/status/1193441039710707714/photo/1,友希あいね,湊みお
3558,あ～っ,http://aikatsup.com/media/images/3558.png,https://twitter.com/_aikatsup/status/1193441131331088384/photo/1,姫石らき
3559,ひたむき努力に福来る,http://aikatsup.com/media/images/3559.png,https://twitter.com/_aikatsup/status/1193441239154094083/photo/1,アイカツ格言
3560,私たちは星,http://aikatsup.com/media/images/3560.png,https://twitter.com/_aikatsup/status/1193441367977914369/photo/1,白鳥ひめ
3561,アイカツ界を照らす４つの星,http://aikatsup.com/media/images/3561.png,https://twitter.com/_aikatsup/status/1193441473535963136/photo/1,如月ツバサ
3562,絶えず空に煌めく道標,http://aikatsup.com/media/images/3562.png,https://twitter.com/_aikatsup/status/1193441630746841088/photo/1,二階堂ゆず
3563,S4の輝きは,http://aikatsup.com/media/images/3563.png,https://twitter.com/_aikatsup/status/1193441735025627136/photo/1,香澄夜空
3564,永遠に,http://aikatsup.com/media/images/3564.png,https://twitter.com/_aikatsup/status/1193441829917577216/photo/1,二階堂ゆず,如月ツバサ,白鳥ひめ,香澄夜空
3565,ラッキー？それは本気で言っているのか？,http://aikatsup.com/media/images/3565.png,https://twitter.com/_aikatsup/status/1193441920015458304/photo/1,ラッキー,如月ツバサ
3566,私そんなつもりは,http://aikatsup.com/media/images/3566.png,https://twitter.com/_aikatsup/status/1193442008896925697/photo/1,姫石らき
3567,謝ってすむことじゃない,http://aikatsup.com/media/images/3567.png,https://twitter.com/_aikatsup/status/1193442096071397376/photo/1,如月ツバサ
3568,いくら謝ってもやり直しはきかないんだからな,http://aikatsup.com/media/images/3568.png,https://twitter.com/_aikatsup/status/1193442224366747648/photo/1,如月ツバサ
3569,なんでも本当に？,http://aikatsup.com/media/images/3569.png,https://twitter.com/_aikatsup/status/1193442304033341440/photo/1,二階堂ゆず
3570,でも私喜んじゃいました,http://aikatsup.com/media/images/3570.png,https://twitter.com/_aikatsup/status/1193442393598480384/photo/1,姫石らき
3571,ファンの気持ちも考えずに,http://aikatsup.com/media/images/3571.png,https://twitter.com/_aikatsup/status/1193442453379899392/photo/1,姫石らき
3572,できることをやってお詫びしなくちゃ,http://aikatsup.com/media/images/3572.png,https://twitter.com/_aikatsup/status/1193442528411865089/photo/1,姫石らき
3573,うぅみんなに言いたい,http://aikatsup.com/media/images/3573.png,https://twitter.com/_aikatsup/status/1193442588725919747/photo/1,友希あいね
3574,あっ,http://aikatsup.com/media/images/3574.png,https://twitter.com/_aikatsup/status/1193442648603807744/photo/1,その他キャラ
3575,いいとも～,http://aikatsup.com/media/images/3575.png,https://twitter.com/_aikatsup/status/1193442709622517760/photo/1,その他キャラ,ファン
3576,失敗は誰でもする,http://aikatsup.com/media/images/3576.png,https://twitter.com/_aikatsup/status/1193442772797181953/photo/1,如月ツバサ
3577,大切なのは失敗した後にどうするかだ,http://aikatsup.com/media/images/3577.png,https://twitter.com/_aikatsup/status/1193442852556042240/photo/1,如月ツバサ
3578,まったくいい度胸をしているな,http://aikatsup.com/media/images/3578.png,https://twitter.com/_aikatsup/status/1193442930469396480/photo/1,如月ツバサ
3579,アッハッハッ将来が楽しみだぞ,http://aikatsup.com/media/images/3579.png,https://twitter.com/_aikatsup/status/1193443038921543681/photo/1,二階堂ゆず
3580,災い転じてアイカツ！と成す,http://aikatsup.com/media/images/3580.png,https://twitter.com/_aikatsup/status/1193443149441449984/photo/1,アイカツ格言,白鳥ひめ,神城カレン
3581,伝説の扇風機よ,http://aikatsup.com/media/images/3581.jpeg,https://twitter.com/_aikatsup/status/1196626787280621569/photo/1,藤堂ユリカ
3582,うちのオススメはハイパーメガハンバーグ弁当です。フフッ！,http://aikatsup.com/media/images/3582.png,https://twitter.com/_aikatsup/status/1198049291815665666/photo/1,星宮いちご
3583,ん～おいしい,http://aikatsup.com/media/images/3583.png,https://twitter.com/_aikatsup/status/1198049432454877184/photo/1,姫石らき
3584,ん？くんくんくん,http://aikatsup.com/media/images/3584.png,https://twitter.com/_aikatsup/status/1198049595667795968/photo/1,星宮らいち
3585,これは,http://aikatsup.com/media/images/3585.png,https://twitter.com/_aikatsup/status/1198049673363116034/photo/1,星宮らいち
3586,それは穏やかじゃない,http://aikatsup.com/media/images/3586.png,https://twitter.com/_aikatsup/status/1198049835078696960/photo/1,霧矢あおい
3587,趣味特技生年月日に血液型好きなドレスのタイプは？,http://aikatsup.com/media/images/3587.png,https://twitter.com/_aikatsup/status/1198050244077867008/photo/1,友希あいね,霧矢あおい
3588,え～っ知らないの超有名なのに,http://aikatsup.com/media/images/3588.png,https://twitter.com/_aikatsup/status/1198050367465852929/photo/1,星宮らいち
3589,今日はもう遅いからうちに泊まっていきなさい,http://aikatsup.com/media/images/3589.png,https://twitter.com/_aikatsup/status/1198050570570854401/photo/1,星宮りんご
3590,いちごの家にお泊り,http://aikatsup.com/media/images/3590.png,https://twitter.com/_aikatsup/status/1198050651764228096/photo/1,霧矢あおい
3591,うん大歓迎だよ,http://aikatsup.com/media/images/3591.png,https://twitter.com/_aikatsup/status/1198050750682632192/photo/1,星宮いちご,紫吹蘭,霧矢あおい
3592,オーケーハニーたち,http://aikatsup.com/media/images/3592.png,https://twitter.com/_aikatsup/status/1198050857536741376/photo/1,ジョニー
3593,イエーッ,http://aikatsup.com/media/images/3593.png,https://twitter.com/_aikatsup/status/1198051003154628608/photo/1,ジョニー
3594,それじゃあ行ってくるね,http://aikatsup.com/media/images/3594.png,https://twitter.com/_aikatsup/status/1198051123728224256/photo/1,星宮いちご
3595,あこがれは常に更新中,http://aikatsup.com/media/images/3595.png,https://twitter.com/_aikatsup/status/1198051236731224064/photo/1,星宮いちご
3596,ウフフフッウフフフッ,http://aikatsup.com/media/images/3596.png,https://twitter.com/_aikatsup/status/1198051337612623872/photo/1,星宮いちご
3597,初心忘るるべからず,http://aikatsup.com/media/images/3597.png,https://twitter.com/_aikatsup/status/1198051464737771520/photo/1,アイカツ格言
3598,崖のぼり!? 崖登りなんて危ないことアイドルがしちゃいけません！,http://aikatsup.com/media/images/3598.jpg,https://twitter.com/_aikatsup/status/1198412166300196865/photo/1,ココ,崖
3599,ソレイユライジング,http://aikatsup.com/media/images/3599.png,https://twitter.com/_aikatsup/status/1198454545006776320/photo/1,星宮いちご,紫吹蘭,霧矢あおい
3600,キャッハーッどうしよどうしよどうしよ,http://aikatsup.com/media/images/3600.png,https://twitter.com/_aikatsup/status/1198454712053325826/photo/1,キャハッ,姫石らき
3601,トップデザイナーに対して失礼にあたるわ,http://aikatsup.com/media/images/3601.png,https://twitter.com/_aikatsup/status/1198454897668022273/photo/1,湊みお
3602,諦めるのはまだ早いわよ,http://aikatsup.com/media/images/3602.png,https://twitter.com/_aikatsup/status/1198455143819182080/photo/1,星宮りんご
3603,昔ちょっとねウフフ,http://aikatsup.com/media/images/3603.png,https://twitter.com/_aikatsup/status/1198455277990760448/photo/1,星宮りんご
3604,ではいってきます,http://aikatsup.com/media/images/3604.png,https://twitter.com/_aikatsup/status/1198455389571837953/photo/1,姫石らき
3605,アイカツアイカツ,http://aikatsup.com/media/images/3605.png,https://twitter.com/_aikatsup/status/1198455516743094272/photo/1,アイカツアイカツ,姫石らき
3606,アイカツアイカツ,http://aikatsup.com/media/images/3606.png,https://twitter.com/_aikatsup/status/1198455615472824320/photo/1,アイカツアイカツ,姫石らき
3607,わぁ～,http://aikatsup.com/media/images/3607.png,https://twitter.com/_aikatsup/status/1198455732540035072/photo/1,姫石らき
3608,わぁ～,http://aikatsup.com/media/images/3608.png,https://twitter.com/_aikatsup/status/1198455891399282691/photo/1,姫石らき
3609,わぁ～っ,http://aikatsup.com/media/images/3609.png,https://twitter.com/_aikatsup/status/1198456025994514432/photo/1,姫石らき
3610,ねぇココちゃん崖登りはねアイカツなんだよ,http://aikatsup.com/media/images/3610.png,https://twitter.com/_aikatsup/status/1198456210627932160/photo/1,星宮いちご
3611,アイカツアイカツ,http://aikatsup.com/media/images/3611.png,https://twitter.com/_aikatsup/status/1198456371789742086/photo/1,アイカツアイカツ,友希あいね,湊みお
3612,ふぅ,http://aikatsup.com/media/images/3612.png,https://twitter.com/_aikatsup/status/1198456505013420032/photo/1,友希あいね
3613,いやそれってアイカツか？,http://aikatsup.com/media/images/3613.png,https://twitter.com/_aikatsup/status/1198456664447279104/photo/1,紫吹蘭
3614,まっすぐ上を向いて登り続ければ必ず頂上にたどり着くから,http://aikatsup.com/media/images/3614.png,https://twitter.com/_aikatsup/status/1198456837521072129/photo/1,星宮いちご
3615,ハァハァなんとかたどり着いた,http://aikatsup.com/media/images/3615.png,https://twitter.com/_aikatsup/status/1198456916424286208/photo/1,姫石らき
3616,えぇ～,http://aikatsup.com/media/images/3616.png,https://twitter.com/_aikatsup/status/1198456976625160193/photo/1,姫石らき
3617,やった～,http://aikatsup.com/media/images/3617.png,https://twitter.com/_aikatsup/status/1198457061408854016/photo/1,姫石らき
3618,あっ私たちもう行かなくちゃ,http://aikatsup.com/media/images/3618.png,https://twitter.com/_aikatsup/status/1198457184884940802/photo/1,友希あいね
3619,いいのか,http://aikatsup.com/media/images/3619.png,https://twitter.com/_aikatsup/status/1198457758552481793/photo/1,紫吹蘭
3620,なんかいきなり現れたぞ,http://aikatsup.com/media/images/3620.png,https://twitter.com/_aikatsup/status/1198458276532219904/photo/1,紫吹蘭
3621,って大丈夫じゃなかった,http://aikatsup.com/media/images/3621.png,https://twitter.com/_aikatsup/status/1198458549606567936/photo/1,姫石らき
3622,勘違いだと思います,http://aikatsup.com/media/images/3622.jpg,https://twitter.com/_aikatsup/status/1198935850911821829/photo/1,その他キャラ
3623,出過ぎた杭は打たれない,http://aikatsup.com/media/images/3623.png,https://twitter.com/_aikatsup/status/1199040129513340929/photo/1,友希あいね,紫吹蘭
3624,血,http://aikatsup.com/media/images/3624.jpeg,https://twitter.com/_aikatsup/status/1201404445218574337/photo/1,藤堂ユリカ
3625,イエーッ,http://aikatsup.com/media/images/3625.png,https://twitter.com/_aikatsup/status/1201861553999376391/photo/1,その他キャラ
3626,ふはっふはっふはっ･･･ふむふむ,http://aikatsup.com/media/images/3626.png,https://twitter.com/_aikatsup/status/1201862279181959169/photo/1,姫石らき
3627,ふはっふはっふはっ･･･ふむふむ,http://aikatsup.com/media/images/3627.png,https://twitter.com/_aikatsup/status/1201862283384614913/photo/1,姫石らき
3628,すごいムキムキだったり,http://aikatsup.com/media/images/3628.png,https://twitter.com/_aikatsup/status/1201862439312052227/photo/1,その他キャラ
3629,フッ私に開けられない扉はない,http://aikatsup.com/media/images/3629.png,https://twitter.com/_aikatsup/status/1201862703238635520/photo/1,友希あいね,姫石さあや,姫石らき,星宮いちご,湊みお
3630,イエーッ,http://aikatsup.com/media/images/3630.png,https://twitter.com/_aikatsup/status/1201862769827405824/photo/1,その他キャラ
3631,ん～,http://aikatsup.com/media/images/3631.png,https://twitter.com/_aikatsup/status/1201862856641114112/photo/1,姫石らき
